"Says caravans of people are coming to cross the MexicoU","https://www.politifact.com//factchecks/2018/apr/02/donald-trump/donald-trump-says-caravans-people-coming-through-m/","3"
"President Obama H1N1 virus","https://www.politifact.com//factchecks/2020/mar/18/viral-image/numbers-suggesting-h1n1-worse-covid-19-are-mislead/","2"
"Even the CBO numbers show now that the entire 1","https://www.politifact.com//factchecks/2018/jul/31/larry-kudlow/wh-economic-chief-kudlow-wrongly-says-cbo-agrees-t/","1"
"Shands Hospital of Gainesville Florida has confirmed its first case of coronavirus","https://www.politifact.com//factchecks/2020/mar/03/viral-image/shands-hospital-gainesville-florida-hasnt-confirme/","1"
"Pelosi was in Wuhan China 6 days after the impeachment HOAX failed","https://www.politifact.com//factchecks/2020/apr/30/facebook-posts/ridiculous-claim-pelosi-flew-wuhan-china-after-imp/","0"
"They take it away first","https://www.politifact.com//factchecks/2019/oct/28/robin-vos/do-red-flag-laws-allow-gun-seizure-without-judges-/","2"
"Says Kamala Harris oversaw a police department that was abusing peoples rights and that she did not disclose to defense attorneys when there was exculpatory evidence","https://www.politifact.com//factchecks/2019/aug/02/joe-biden/debate-biden-said-google-1000-prisoners-freed-kama/","4"
"I know that weve been blocked","https://www.politifact.com//factchecks/2019/jul/17/donald-trump/trump-claimed-twitter-has-made-it-harder-people-fo/","1"
"We have one senator whos a yes vote","https://www.politifact.com//factchecks/2017/sep/28/donald-trump/donald-trump-wrongly-blames-hospitalized-senator-g/","1"
"This new gas tax does not increase road capacity anywhere in the state","https://www.politifact.com//factchecks/2017/dec/15/travis-allen/travis-allen-claims-californias-gas-tax-increase-w/","2"
"On assault weapons Supreme Court nominee Brett Kavanaughs position is way out of the judicial mainstream far to the right of even late Justice Scalia","https://www.politifact.com//factchecks/2018/jul/11/chris-murphy/brett-kavanaugh-supreme-court-gun-control-second/","2"
"Obama secretly gave citizenship to 2500 Iranians as part of nuke deal","https://www.politifact.com//factchecks/2018/jul/05/diamond-and-silk/no-evidence-obama-secretly-granted-citizenship-250/","1"
"Biden preparing 2020 presidential bid with Obama as vice president","https://www.politifact.com//factchecks/2018/mar/21/yournewswirecom/no-joe-biden-not-running-president-barack-obama-hi/","0"
"Rigged Election","https://www.politifact.com//factchecks/2020/aug/15/donald-trump/trump-tweet-mischaracterizes-new-yorks-voting-woes/","2"
"There are at least 25772342 illegal aliens not the 11000000 that have been reported for years in our Country","https://www.politifact.com//factchecks/2019/jan/28/donald-trump/fact-checking-donald-trumps-claim-cost-illegal-imm/","1"
"Since we passed tax cuts over 3 million workers have gotten tax cut bonuses many of them thousands and thousands of dollars","https://www.politifact.com//factchecks/2018/jan/31/donald-trump/trump-says-tax-bill-led-bonuses-three-million-work/","4"
"Steve Daines voted to give billions in tax breaks to big drug companies even as they raised prices","https://www.politifact.com//factchecks/2020/aug/25/duty-and-honor/misleading-ad-montana-senate-race-casts-steve-dain/","3"
"Guess what children are not at risk unless they have an underlying medical issue","https://www.politifact.com//factchecks/2020/may/14/mike-turzai/pa-house-speaker-says-coronavirus-only-threatens-c/","1"
"Photo shows a shark swimming on a freeway in Houston","https://www.politifact.com//factchecks/2017/aug/28/blog-posting/there-are-no-sharks-swimming-streets-houston-or-an/","0"
"Florida taxpayers pay tens of millions of dollars a year to feed and house in our prison system criminal illegal aliens","https://www.politifact.com//factchecks/2018/jun/26/adam-putnam/do-florida-taxpayers-pay-tens-millions-dollars-yea/","2"
"Says Minnesota U","https://www.politifact.com//factchecks/2018/sep/17/congressional-leadership-fund/joe-radinovich-running-law/","2"
"We are rounding the corner","https://www.politifact.com//factchecks/2020/oct/23/donald-trump/no-fight-against-coronavirus-isnt-rounding-corner-/","1"
"Im the First Sitting American President to Come From Kenya","https://www.politifact.com//factchecks/2018/jul/25/supremeinsidercom/did-obama-admit-being-born-kenya/","2"
"I voted to fund President Trumps wall","https://www.politifact.com//factchecks/2018/oct/05/joe-manchin/did-joe-manchin-vote-fund-border-wall/","4"
"YouTube witness makes shocking admission on live TV","https://www.politifact.com//factchecks/2018/apr/06/blog-posting/fake-news-says-cnn-pulled-plug-during-youtube-shoo/","0"
"Trump revokes Barack Obamas security clearance","https://www.politifact.com//factchecks/2020/may/11/blog-posting/no-trump-didnt-revoke-obamas-security-clearance/","1"
"CORONAVIRUS","https://www.politifact.com//factchecks/2020/jan/28/facebook-posts/claim-reports-10000-dead-wuhan-coronavirus-pants-f/","0"
"If youre a black woman youre 320 more likely to die from complications in childbirth","https://www.politifact.com//factchecks/2019/dec/20/andrew-yang/yang-cites-maternal-mortality-stats-talk-about-rac/","5"
"Says Donald Trump got exposed for raping a 13yearold in retaliation for law enforcement officers killing black people","https://www.politifact.com//factchecks/2020/jun/03/facebook-posts/no-proof-donald-trump-raped-13-year-old-girl-1994/","1"
"As mayor of Newark N","https://www.politifact.com//factchecks/2019/oct/14/roger-stone/old-roger-stone-video-about-cory-booker-has-gone-v/","1"
"Says research shows that children feel pressure to become sexually active because of comprehensive sex education","https://www.politifact.com//factchecks/2020/jul/17/monica-cline/research-shows-sex-ed-reduces-rates-sexual-activit/","1"
"More than 500000 mail in ballots in Virginia and 200000 in Nevada were sent to dead people or pets","https://www.politifact.com//factchecks/2020/sep/09/facebook-posts/post-wrongly-says-thousands-ballots-sent-dead-peop/","1"
"The states that are locked down are increasing at twice the rate we are in Florida","https://www.politifact.com//factchecks/2020/dec/02/ron-desantis/florida-doing-better-covid-19-locked-down-states/","3"
"All money donated to Black Lives Matter goes directly to Act Blue a Democrat Super PAC that then feeds the money to Democrat candidates","https://www.politifact.com//factchecks/2020/jun/12/ryan-fournier/conservative-pundits-share-false-claim-about-black/","1"
"Models projecting COVID19 deaths are talking about without mitigation","https://www.politifact.com//factchecks/2020/may/06/donald-trump/trump-wrong-covid-19-death-projections-omit-mitiga/","1"
"We dont talk about that","https://www.politifact.com//factchecks/2018/nov/28/danielle-pletka/recent-cold-spells-irrelevant-climate-change-big-p/","1"
"There are statistics out there that show the number of women who died from illegal abortions prior to Roe v","https://www.politifact.com//factchecks/2019/apr/25/nick-schroer/nick-schroer-wrong-more-women-have-died-legal-abor/","0"
"Ending the estate tax would protect millions of small businesses and the American farmer","https://www.politifact.com//factchecks/2017/sep/28/donald-trump/donald-trumps-pants-fire-claim-about-estate-tax-sm/","0"
"In Parkland Fla","https://www.politifact.com//factchecks/2018/feb/19/pamela-geller/no-proof-nikolas-cruz-was-motivated-islamic-or-lef/","0"
"The FBI uncovered 256 texts between Adam Schiff and Jeffrey Epstein","https://www.politifact.com//factchecks/2020/jul/20/facebook-posts/no-fbi-didnt-find-over-250-texts-between-schiff-ep/","0"
"Says a Washington Post reporter is calling to find out if anyone at this address is a female between the ages of 54 to 57 years old willing to make damaging remarks about candidate Roy Moore for up to 7000","https://www.politifact.com//factchecks/2017/nov/15/anonymous-caller/no-washington-post-did-not-offer-7000-roy-moore-di/","0"
"The state of California is begging us to build walls in certain areas","https://www.politifact.com//factchecks/2018/mar/13/donald-trump/no-mr-president-california-not-begging-wall/","0"
"Says Bernie Sanders would go beyond reform and reorder the economy in ways most Democrats let alone most Americans dont support","https://www.politifact.com//factchecks/2020/feb/25/pete-buttigieg/polls-show-most-democrats-many-americans-back-key-/","2"
"Says Maxine Waters said","https://www.politifact.com//factchecks/2020/feb/10/viral-image/maxine-waters-remarks-about-trump-and-pence-were-a/","3"
"They have supposedly video proof of me using a hidden earpiece in tonights debate","https://www.politifact.com//factchecks/2020/oct/05/instagram-posts/biden-didnt-tweet-or-wear-earpiece-during-debate/","0"
"Thats 5615 projected coalpowered plants in just 8 countries","https://www.politifact.com//factchecks/2020/jan/13/facebook-posts/number-coal-plants-us-world-wrong/","1"
"Congressional Black Caucus introduces bill to tax people for being white","https://www.politifact.com//factchecks/2018/apr/11/international-news-trends/no-black-congressional-leaders-didnt-propose-tax-w/","0"
"Says COVID19 relief bill provides more funding to foreign governments and to American arts centers than to the American people","https://www.politifact.com//factchecks/2020/dec/22/facebook-posts/facebook-posts-wrongly-say-covid-19-bill-includes-/","2"
"Says Donald Trump said good during the final presidential debate in reference to families being separated at the border","https://www.politifact.com//factchecks/2020/oct/23/facebook-posts/trump-did-not-say-good-when-talking-about-family-s/","1"
"If you get a flu shot youre poisoning yourself","https://www.politifact.com//factchecks/2018/oct/25/blog-posting/bloggers-poison-truth-claim-about-flu-shot-dangers/","0"
"Says the Republican Party started in Ripon Wis","https://www.politifact.com//factchecks/2020/may/29/facebook-posts/republican-party-origin-democrats-slavery/","3"
"Wisconsin was the last state to start paying COVIDrelated federal unemployment benefits","https://www.politifact.com//factchecks/2020/jun/30/robin-vos/vos-mostly-right-claim-wisconsin-was-last-state-pa/","4"
"7 of the entire state population but it represents 17 of the coronavirus deaths of our state","https://www.politifact.com//factchecks/2020/oct/16/vicente-gonzalez/covid-19-fatalities-rio-grande-valley-double-state/","5"
"There was no effort to get American experts into China after it announced the coronavirus and we had one person incountry and Trump pulled him out of the country","https://www.politifact.com//factchecks/2020/apr/03/joe-biden/whats-true-whats-not-bidens-attacks-trump-and-gett/","2"
"Steve Chabot voted to cut health care for kids affecting up to half the families at Cincinnatis own Childrens Hospital","https://www.politifact.com//factchecks/2018/nov/05/house-majority-pac/did-steve-chabot-vote-take-health-care-away-kids/","3"
"Today I opened a major Apple Manufacturing plant in Texas that will bring high paying jobs back to America","https://www.politifact.com//factchecks/2019/nov/21/donald-trump/did-trump-open-apple-plant-austin-no/","1"
"The boilermakers union has endorsed me because I sat down with them and went into great detail with leadership about exactly what I would do","https://www.politifact.com//factchecks/2020/oct/21/joe-biden/no-boilermakers-union-didnt-endorse-joe-biden/","1"
"On Sept","https://www.politifact.com//factchecks/2019/nov/08/facebook-posts/decades-old-conspiracy-theories-about-vince-foster/","1"
"Brown was fired after raising fist during national anthem","https://www.politifact.com//factchecks/2017/oct/23/blog-posting/fake-news-tampa-bay-lightning-fires-black-player-f/","0"
"Nancy Pelosi ordered a 220seat Boeing 757 to fly to her home state costing taxpayers nearly 5","https://www.politifact.com//factchecks/2020/jun/12/facebook-posts/no-nancy-pelosi-does-not-fly-200-seat-boeing-757-j/","1"
"Such grants were prohibited in 2014","https://www.politifact.com//factchecks/2020/may/01/rudy-giuliani/rudy-giuliani-wrong-about-us-policy-grant-amount-w/","1"
"Its nothing I do but the probation office here in the Eastern District of Missouri is the best in the country","https://www.politifact.com//factchecks/2019/dec/31/jeff-jensen/jensen-half-true-st-louis-office-recidivism-rate/","3"
"Says Alexandria OcasioCortez said We need to repeal Daylight Savings Time as a primary measure to decrease the rate of climate change","https://www.politifact.com//factchecks/2019/apr/02/viral-image/no-alexandria-ocasio-cortez-didnt-advocate-repeali/","0"
